anomaly_label,anomaly_score,anomaly_probability,User ID,Login Timestamp,Country,IP Address,Round-Trip Time [ms],device_type,browser,os,hour,day,day_of_week,month,is_weekend,time_category,is_business_hours,ip_version,is_private_ip,is_typical_country,is_typical_device,is_typical_browser,is_typical_hour,rtt_deviation,login_frequency,risk_score
0,0.1637595072306519,0.07754867352749617,-7092137641820632206,2020-02-03 14:23:17.619,NO,81.166.94.38,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.10975212484050773,0.2651489272554717,-5144050028406045784,2020-02-03 14:23:18.100,US,170.39.76.31,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.02357876221838373,0.5644810551434818,-4324475583306591935,2020-02-03 14:23:18.823,US,170.39.76.21,0.0,mobile,firefox,macos,14,3,0,2,0,afternoon,1,4,0,1,1,0,1,0.0,3470,16.666666666666664
1,-0.0048218130131811865,0.6631334038348773,-1257936568543623301,2020-02-03 14:23:19.285,NO,10.0.77.226,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.10975212484050773,0.2651489272554717,3858540827931584374,2020-02-03 14:23:19.890,US,38.135.39.220,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.1193504431911116,0.2318081712653467,4208818432766328060,2020-02-03 14:23:21.622,NO,79.161.229.129,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.1637595072306519,0.07754867352749617,-6335909002768858638,2020-02-03 14:23:22.685,AU,203.191.6.240,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:23:22.774,DE,89.238.107.66,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.06771606757359794,0.4111655394294973,-4590231531784173840,2020-02-03 14:23:22.878,NO,84.209.162.102,750.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.14024890562680187,0.15921519078837543,8626011390382574879,2020-02-03 14:23:23.210,BR,178.17.183.216,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.01813543283066732,0.5833890252962233,1416227350947542732,2020-02-03 14:23:23.707,NO,81.167.156.55,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.07737509466583414,0.37761390531809147,-4324475583306591935,2020-02-03 14:23:25.277,US,170.39.77.104,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:23:26.920,UA,80.66.85.122,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.07737509466583414,0.37761390531809147,-4324475583306591935,2020-02-03 14:23:27.807,US,209.236.125.204,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.13025844943599457,0.19391807830687324,-4324475583306591935,2020-02-03 14:23:28.167,US,45.144.246.46,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.05033764400246887,0.4715312992025723,525266238226138007,2020-02-03 14:23:28.211,NO,46.212.111.71,568.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.05027113062702693,0.47176234032245246,-5802489446162046902,2020-02-03 14:23:28.294,NO,92.221.197.103,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.15618836616904952,0.1038478185944881,-4324475583306591935,2020-02-03 14:23:28.602,US,170.39.77.17,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.08180333974273563,0.3622319359792483,-4324475583306591935,2020-02-03 14:23:28.816,BR,89.162.21.8,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.07089603463736094,0.40011959345679615,1075523829611723606,2020-02-03 14:23:29.280,US,195.88.227.165,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.17347698875087691,0.04379399188745803,-3540430642193588479,2020-02-03 14:23:29.702,PL,176.107.132.199,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.04861152624625631,0.477527148560547,9154208628065277628,2020-02-03 14:23:30.626,NO,10.0.71.189,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,5,0.0
0,0.17432876366850242,0.04083526321752651,1866497614524180416,2020-02-03 14:23:32.789,US,170.39.76.141,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.04861152624625631,0.477527148560547,9154208628065277628,2020-02-03 14:23:34.978,NO,10.0.71.189,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,5,0.0
0,0.04145794783130352,0.5023758463925125,-4324475583306591935,2020-02-03 14:23:35.358,BR,81.166.111.58,0.0,mobile,firefox,macos,14,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.10048805475974548,0.297328637154204,530984495953174770,2020-02-03 14:23:37.269,NO,78.91.52.27,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:23:37.350,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.14024890562680187,0.15921519078837543,2364272179649981312,2020-02-03 14:23:37.441,NO,2.148.6.55,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.1338128926066416,0.18157135067141694,7434588324797365889,2020-02-03 14:23:37.760,US,45.130.53.177,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.05027113062702693,0.47176234032245246,-5378304182678289033,2020-02-03 14:23:37.772,BR,152.93.253.149,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.030634365906944905,0.5399726827025382,-4324475583306591935,2020-02-03 14:23:37.897,NO,10.0.71.189,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,1,0,1,0,1,0.0,3470,44.44444444444444
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:23:38.053,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:23:38.173,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:23:38.222,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:23:39.197,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.17347698875087691,0.04379399188745803,-3068002721429010766,2020-02-03 14:23:39.301,US,199.26.84.123,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.007937438144303366,0.6188128193408603,-315864355406566053,2020-02-03 14:23:39.402,NO,37.191.128.17,2106.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.05027113062702693,0.47176234032245246,-7142065165003848139,2020-02-03 14:23:39.481,NO,79.161.96.195,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
1,-0.011229083055319555,0.6853897219975618,-4324475583306591935,2020-02-03 14:23:39.842,NO,10.3.58.147,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.04145794783130352,0.5023758463925125,-4324475583306591935,2020-02-03 14:23:40.889,BR,81.166.111.58,0.0,mobile,firefox,macos,14,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.07993217441528211,0.3687316231453741,5752530235864131323,2020-02-03 14:23:43.385,NO,10.0.77.217,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.14024890562680187,0.15921519078837543,-3856018780356846144,2020-02-03 14:23:43.887,NO,46.212.87.134,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.048938852089703166,0.4763901482364291,2274286897785030137,2020-02-03 14:23:43.927,NO,188.228.108.176,0.0,mobile,chrome,windows,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.1637595072306519,0.07754867352749617,1208903920642096506,2020-02-03 14:23:44.037,US,104.237.226.62,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.17432876366850242,0.04083526321752651,1411454509075502671,2020-02-03 14:23:45.089,US,170.39.77.147,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.11422794548628423,0.24960169923536657,2070315873905817244,2020-02-03 14:23:45.531,IN,10.3.104.16,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,7,0.0
0,0.12580120537960704,0.20940077861375583,3472345053925026828,2020-02-03 14:23:46.285,US,66.248.237.126,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,8,5.555555555555555
0,0.1637595072306519,0.07754867352749617,-7548821583463330027,2020-02-03 14:23:47.211,NO,139.164.226.243,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.10570526456421897,0.2792061168661273,-4324475583306591935,2020-02-03 14:23:48.444,BR,10.2.8.191,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
0,0.07737509466583414,0.37761390531809147,-4324475583306591935,2020-02-03 14:23:49.795,US,170.39.76.60,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.0548764820460278,0.45576517370419545,-4324475583306591935,2020-02-03 14:23:50.135,NO,80.232.73.97,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.10975212484050773,0.2651489272554717,5962482234679701104,2020-02-03 14:23:50.456,US,23.137.224.190,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.14024890562680187,0.15921519078837543,3794552494904022312,2020-02-03 14:23:52.134,BR,141.0.77.49,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.05326814259754464,0.46135190787391545,-4324475583306591935,2020-02-03 14:23:52.813,NO,178.255.147.158,0.0,mobile,other,macos,14,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.10975212484050773,0.2651489272554717,-1849506879606148504,2020-02-03 14:23:52.998,US,209.236.117.39,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.0548764820460278,0.45576517370419545,-4324475583306591935,2020-02-03 14:23:56.159,NO,92.221.90.51,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.0548764820460278,0.45576517370419545,-4324475583306591935,2020-02-03 14:23:57.616,NO,79.160.46.156,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.03200676223294441,0.5352055214816338,7093995791635154953,2020-02-03 14:23:58.552,NO,10.1.17.146,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,4,0.0
0,0.13025844943599457,0.19391807830687324,-4324475583306591935,2020-02-03 14:23:58.938,US,23.137.224.235,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.14024890562680187,0.15921519078837543,-5399829488891391801,2020-02-03 14:23:59.886,NO,79.160.17.95,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.15618836616904952,0.1038478185944881,-4324475583306591935,2020-02-03 14:24:00.143,US,170.39.76.108,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.17404640837570412,0.041816053661835606,9166943644706637431,2020-02-03 14:24:00.495,NO,80.203.179.40,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.013110507267652838,0.6008436262945812,-4324475583306591935,2020-02-03 14:24:02.120,IN,10.0.108.163,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:24:02.232,AR,10.0.181.182,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.13402652116910663,0.18082928966515532,1569403481861910697,2020-02-03 14:24:02.372,US,24.55.16.164,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:24:02.568,AU,203.191.6.240,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.05027113062702693,0.47176234032245246,9174729847214922703,2020-02-03 14:24:02.639,NO,188.228.20.175,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11376799281450123,0.25119939262672597,6302531120930928516,2020-02-03 14:24:03.299,NO,188.228.119.162,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.03821616208794876,0.5136365259713116,-1368199449633486090,2020-02-03 14:24:03.821,NO,10.3.86.122,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,2,0.0
0,0.05158856436123782,0.46718609737436134,-4324475583306591935,2020-02-03 14:24:05.163,US,170.39.78.234,0.0,mobile,chrome,windows,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.12061111254605911,0.22742910528605587,-4324475583306591935,2020-02-03 14:24:05.635,GB,79.99.0.150,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.03983249322956217,0.5080220318252218,6072565247451020566,2020-02-03 14:24:06.028,NO,51.175.228.196,670.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.0620269851282822,0.4309271583598636,-4324475583306591935,2020-02-03 14:24:06.364,DE,91.184.186.251,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:24:06.965,CA,45.177.76.154,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.17404640837570412,0.041816053661835606,-3194534540418330833,2020-02-03 14:24:07.156,US,170.39.77.17,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:24:07.733,BR,109.247.166.89,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.13025844943599457,0.19391807830687324,-4324475583306591935,2020-02-03 14:24:07.913,US,23.137.224.235,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
1,-0.006240946914645162,0.6680629128798703,-4324475583306591935,2020-02-03 14:24:08.288,NO,10.0.63.152,28.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.9637496247373161,3470,44.44444444444444
0,0.10677978610225192,0.2754736546683677,-8545921220953876055,2020-02-03 14:24:08.359,UA,10.3.74.8,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,12,0.0
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:24:08.514,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:24:08.848,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
1,-0.009217850404543482,0.6784034964318428,4341181746782681771,2020-02-03 14:24:08.935,US,38.135.39.208,0.0,mobile,firefox,windows,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:24:08.940,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:24:08.947,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.036627620751008894,0.5191544893436983,-4324475583306591935,2020-02-03 14:24:08.992,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,1,1,0.0,3470,50.0
0,0.10048805475974548,0.297328637154204,-898423681150444716,2020-02-03 14:24:09.363,NO,185.180.234.214,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.010799763531088247,0.6088702347339296,-4324475583306591935,2020-02-03 14:24:09.958,BR,77.222.201.151,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.17347698875087691,0.04379399188745803,-3068002721429010766,2020-02-03 14:24:10.555,US,199.26.84.123,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.13025844943599457,0.19391807830687324,-4324475583306591935,2020-02-03 14:24:10.825,US,23.137.224.32,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.015456221235656264,0.5926955451231632,-796539812306335150,2020-02-03 14:24:11.453,NO,10.0.159.230,65.0,mobile,other,macos,14,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.1338128926066416,0.18157135067141694,-7940934990114776755,2020-02-03 14:24:11.606,US,209.236.125.15,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.10048805475974548,0.297328637154204,-2894367365566592989,2020-02-03 14:24:11.935,NO,95.169.53.178,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.05421009391426246,0.4580799421130288,-4324475583306591935,2020-02-03 14:24:12.473,US,170.39.76.22,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,1,1,0,1,0.0,3470,16.666666666666664
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:24:12.564,UA,195.162.71.212,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.1193504431911116,0.2318081712653467,-7384666685088119067,2020-02-03 14:24:12.716,US,170.39.76.22,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.14024890562680187,0.15921519078837543,5968083051471945217,2020-02-03 14:24:12.855,NO,84.208.190.159,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.08180333974273563,0.3622319359792483,-4324475583306591935,2020-02-03 14:24:14.103,NO,79.160.205.179,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.17404640837570412,0.041816053661835606,-3194534540418330833,2020-02-03 14:24:14.320,US,170.39.77.17,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.08647847522184982,0.34599236717810355,-6336664852810915698,2020-02-03 14:24:15.285,NO,84.209.29.86,521.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.10570526456421897,0.2792061168661273,-4324475583306591935,2020-02-03 14:24:15.931,IN,10.3.104.16,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,1,1,1,0.0,3470,33.33333333333333
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:24:16.112,NO,152.93.7.102,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.07993217441528211,0.3687316231453741,-6945647541235540422,2020-02-03 14:24:17.161,NO,10.0.77.228,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,1,0,0,0,0,0.0,1,72.22222222222221
0,0.08412247209791718,0.35417618880161406,1715533067881459478,2020-02-03 14:24:18.305,NO,80.239.71.61,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,0,1,0.0,2,16.666666666666664
0,0.12580120537960704,0.20940077861375583,3472345053925026828,2020-02-03 14:24:18.586,US,66.248.237.126,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,8,5.555555555555555
0,0.1193504431911116,0.2318081712653467,-1484061402612811420,2020-02-03 14:24:18.812,NO,79.161.183.160,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.01881581825237555,0.5810256358465511,-6220670545057811719,2020-02-03 14:24:20.605,NO,10.1.26.78,0.0,mobile,opera,macos,14,3,0,2,0,afternoon,1,4,1,1,1,0,1,0.0,2,11.11111111111111
0,0.15618836616904952,0.1038478185944881,-4324475583306591935,2020-02-03 14:24:20.914,US,170.39.76.198,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.1575336816073149,0.09917472565064622,-4324475583306591935,2020-02-03 14:24:21.496,CL,138.117.148.9,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
1,-0.010833822334875842,0.6840167428202285,9088390089018784509,2020-02-03 14:24:22.466,NO,37.97.0.205,0.0,mobile,firefox,linux,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.07229232143012376,0.3952694462175341,4092020623116690874,2020-02-03 14:24:23.577,US,170.39.79.133,0.0,mobile,chrome,android,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3,5.555555555555555
0,0.08180333974273563,0.3622319359792483,-4324475583306591935,2020-02-03 14:24:25.366,NO,79.160.42.131,0.0,mobile,safari,macos,14,3,0,2,0,afternoon,1,4,0,0,1,0,1,0.0,3470,50.0
0,0.14024890562680187,0.15921519078837543,3733189656332894186,2020-02-03 14:24:27.009,NO,95.169.41.140,0.0,desktop,chrome,macos,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.11422794548628423,0.24960169923536657,2070315873905817244,2020-02-03 14:24:27.316,IN,10.3.104.16,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,1,1,1,1,1,0.0,7,0.0
0,0.010799763531088247,0.6088702347339296,-4324475583306591935,2020-02-03 14:24:27.440,NO,81.167.197.108,0.0,desktop,chrome,other,14,3,0,2,0,afternoon,1,4,0,0,0,1,1,0.0,3470,55.55555555555556
0,0.13025202680653758,0.1939403879775592,3697839780132049191,2020-02-03 14:24:28.033,US,199.26.84.38,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,5,5.555555555555555
0,0.12061111254605911,0.22742910528605587,-4324475583306591935,2020-02-03 14:24:28.959,FR,213.205.101.169,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.17347698875087691,0.04379399188745803,8284537418261319673,2020-02-03 14:24:29.054,UA,146.120.168.237,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,4,5.555555555555555
0,0.10975212484050773,0.2651489272554717,2847477530393491706,2020-02-03 14:24:31.189,NO,141.0.93.230,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,0,0,0,0.0,1,77.77777777777779
0,0.12061111254605911,0.22742910528605587,-4324475583306591935,2020-02-03 14:24:32.096,UA,146.120.169.6,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,0,1,1,1,0.0,3470,38.88888888888889
0,0.13025844943599457,0.19391807830687324,-4324475583306591935,2020-02-03 14:24:32.593,US,170.39.79.61,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
0,0.17404640837570412,0.041816053661835606,-4031237301426966747,2020-02-03 14:24:34.045,US,199.26.84.132,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.17404640837570412,0.041816053661835606,-8115860474005826276,2020-02-03 14:24:34.134,PL,176.107.129.146,0.0,mobile,chrome,macos,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,2,5.555555555555555
0,0.13025844943599457,0.19391807830687324,-4324475583306591935,2020-02-03 14:24:35.596,US,170.39.77.63,0.0,mobile,chrome,linux,14,3,0,2,0,afternoon,1,4,0,1,1,1,1,0.0,3470,5.555555555555555
